db_field_name,pretty_name,type,len,8.1,8,7,6.4,6.3,6.2,6.1,5.3,5.2,5.1,5,3,2,1
prim_exp_wisconsin_prd,"Allocation of Primary Expenses by State (Wisconsin, Period, only committees receiving federal funds)",money,,115,115,115,113,113,113,113,107,107,107,107,107,107,107
prim_exp_wyoming_prd,"Allocation of Primary Expenses by State (Wyoming, Period, only committees receiving federal funds)",money,,116,116,116,114,114,114,114,108,108,108,108,108,108,108
prim_exp_puerto_rico_prd,"Allocation of Primary Expenses by State (Puerto Rico, Period, only committees receiving federal funds)",money,,117,117,117,115,115,115,115,109,109,109,109,109,109,109
prim_exp_guam_prd,"Allocation of Primary Expenses by State (Guam, Period, only committees receiving federal funds)",money,,118,118,118,116,116,116,116,110,110,110,110,110,110,110
prim_exp_virgin_islands_prd,"Allocation of Primary Expenses by State (Virgin Islands, Period, only committees receiving federal funds)",money,,119,119,119,117,117,117,117,111,111,111,111,111,111,111
prim_exp_total_prd,"Allocation of Primary Expenses by State (Total, Period, only committees receiving federal funds)",money,,120,120,120,118,118,118,118,112,112,112,112,112,112,112
fed_funds_16_cyc,"Federal Funds (Itemized on Schedule A, Line 16, Cycle)",money,,121,121,121,119,119,119,119,113,113,113,113,113,113,113
ind_contribs_item_17ai_cyc,"Itemized Individual Contributions (Cycle, Line 17a.i)",money,,122,122,122,,,,,,,,,,,
ind_contribs_unitem_17aii_cyc,"Unitemized Individual Contributions (Cycle, Line 17a.ii)",money,,123,123,123,,,,,,,,,,,
ind_contribs_tot_17aiii_cyc,"Total Individual Contributions (Cycle, Line 17a.iii)",money,,124,124,124,120,120,120,120,114,114,114,114,114,114,114
pol_pty_comm_contribs_17b_cyc,"Political Party Committee Contributions (Cycle, Line 17b)",money,,125,125,125,121,121,121,121,115,115,115,115,115,115,115
oth_comm_contribs_17c_cyc,"Other Committee Contributions (Cycle, Line 17c)",money,,126,126,126,122,122,122,122,116,116,116,116,116,116,116
cand_contribs_17d_cyc,"Candidate Contributions (Cycle, Line 17d)",money,,127,127,127,123,123,123,123,117,117,117,117,117,117,117
tot_contribs_17e_cyc,"Total Contributions (Cycle, Line 17e)",money,,128,128,128,124,124,124,124,118,118,118,118,118,118,118
trans_fm_pty_comms_18_cyc,"Transfers from Party Committees (Cycle, Line 18)",money,,129,129,129,125,125,125,125,119,119,119,119,119,119,119
cand_loans_19a_cyc,"Loans Made or Guaranteed by Candidate (Cycle, Line 19a)",money,,130,130,130,126,126,126,126,120,120,120,120,120,120,120
oth_loans_19b_cyc,"Other Loans (Cycle, Line 19b)",money,,131,131,131,127,127,127,127,121,121,121,121,121,121,121
tot_loans_19c_cyc,"Total Loans (Cycle, Line 19c)",money,,132,132,132,128,128,128,128,122,122,122,122,122,122,122
offsets_op_exps,"Offsets to Operating Expenditures (Cycle, Line 20a)",money,,133,133,133,129,129,129,129,123,123,123,123,123,123,123
offsets_fundraising,"Offsets to Fundraising Expenditures (Cycle, Line 20b)",money,,134,134,134,130,130,130,130,124,124,124,124,124,124,124
offsets_legal_acctg,"Offsets to Legal and Accounting Expenditures (Cycle, Line 20c)",money,,135,135,135,131,131,131,131,125,125,125,125,125,125,125
offsets_tot,"Total Offsets to Expenditures (Cycle, Line 20d)",money,,136,136,136,132,132,132,132,126,126,126,126,126,126,126
oth_receipts_21_cyc,"Other Receipts (Cycle, Line 21)",money,,137,137,137,133,133,133,133,127,127,127,127,127,127,127
tot_receipts_22_cyc,"Total Receipts (Cycle, Line 22)",money,,138,138,138,134,134,134,134,128,128,128,128,128,128,128
tot_op_exps_23_cyc,"Total Operating Expenditures (Cycle, Line 23)",money,,139,139,139,135,135,135,135,129,129,129,129,129,129,129
trans_to_auth_comms_24_cyc,"Transfers to Authorized Committees (Cycle, Line 24)",money,,140,140,140,136,136,136,136,130,130,130,130,130,130,130
fundraising_25_cyc,"Fundraising Disbursements (Cycle, Line 25)",money,,141,141,141,137,137,137,137,131,131,131,131,131,131,131
legal_and_acctg_26_cyc,"Exempt Legal and Accounting Disbursements (Cycle, Line 26)",money,,142,142,142,138,138,138,138,132,132,132,132,132,132,132
cand_loans_repaid_27a_cyc,"Repayments of Loans Made or Guaranteed by Candidate (Cycle, Line 27a)",money,,143,143,143,139,139,139,139,133,133,133,133,133,133,133
oth_loans_repaid_27a_cyc,"Repayments of Other Loans (Cycle, Line 27b)",money,,144,144,144,140,140,140,140,134,134,134,134,134,134,134
tot_loans_repaid_27c_cyc,"Total Loan Repayments (Cycle, Line 27c)",money,,145,145,145,141,141,141,141,135,135,135,135,135,135,135
refunds_non_comms_28a_cyc,"Contribution Refunds to Individuals and non-Committees (Cycle, Line 28a)",money,,146,146,146,142,142,142,142,136,136,136,136,136,136,136
refunds_pol_pty_comms_28b_cyc,"Contribution Refunds to Political Party Committees (Cycle, Line 28b)",money,,147,147,147,143,143,143,143,137,137,137,137,137,137,137
refunds_oth_comms_28c_cyc,"Contribution Refunds to Other Committees (Cycle, Line 28c)",money,,148,148,148,144,144,144,144,138,138,138,138,138,138,138
tot_refunds_28d_cyc,"Total Contribution Refunds (Cycle, Line28d)",money,,149,149,149,145,145,145,145,139,139,139,139,139,139,139
oth_disb_29_cyc,"Other Disbursements (Cycle, Line 29)",money,,150,150,150,146,146,146,146,140,140,140,140,140,140,140
tot_disb_30_cyc,"Total Disbursements (Cycle, Line 30)",money,,151,151,151,147,147,147,147,141,141,141,141,141,141,141
prim_exp_alabama_cyc,"Allocation of Primary Expenses by State (Alabama, Cycle, only committees receiving federal funds)",money,,152,152,152,148,148,148,148,142,142,142,142,142,142,142
prim_exp_alaska_cyc,"Allocation of Primary Expenses by State (Alaska, Cycle, only committees receiving federal funds)",money,,153,153,153,149,149,149,149,143,143,143,143,143,143,143
prim_exp_arizona_cyc,"Allocation of Primary Expenses by State (Arizona, Cycle, only committees receiving federal funds)",money,,154,154,154,150,150,150,150,144,144,144,144,144,144,144
prim_exp_arkansas_cyc,"Allocation of Primary Expenses by State (Arkansas, Cycle, only committees receiving federal funds)",money,,155,155,155,151,151,151,151,145,145,145,145,145,145,145
prim_exp_california_cyc,"Allocation of Primary Expenses by State (California, Cycle, only committees receiving federal funds)",money,,156,156,156,152,152,152,152,146,146,146,146,146,146,146
prim_exp_colorado_cyc,"Allocation of Primary Expenses by State (Colorado, Cycle, only committees receiving federal funds)",money,,157,157,157,153,153,153,153,147,147,147,147,147,147,147
prim_exp_connecticut_cyc,"Allocation of Primary Expenses by State (Connecticut, Cycle, only committees receiving federal funds)",money,,158,158,158,154,154,154,154,148,148,148,148,148,148,148
prim_exp_delaware_cyc,"Allocation of Primary Expenses by State (Delaware, Cycle, only committees receiving federal funds)",money,,159,159,159,155,155,155,155,149,149,149,149,149,149,149
prim_exp_dc_cyc,"Allocation of Primary Expenses by State (District of Columbia, Cycle, only committees receiving federal funds)",money,,160,160,160,156,156,156,156,150,150,150,150,150,150,150
prim_exp_florida_cyc,"Allocation of Primary Expenses by State (Florida, Cycle, only committees receiving federal funds)",money,,161,161,161,157,157,157,157,151,151,151,151,151,151,151
prim_exp_georgia_cyc,"Allocation of Primary Expenses by State (Georgia, Cycle, only committees receiving federal funds)",money,,162,162,162,158,158,158,158,152,152,152,152,152,152,152
prim_exp_ hawaii_cyc,"Allocation of Primary Expenses by State (Hawaii, Cycle, only committees receiving federal funds)",money,,163,163,163,159,159,159,159,153,153,153,153,153,153,153
prim_exp_idaho_cyc,"Allocation of Primary Expenses by State (Idaho, Cycle, only committees receiving federal funds)",money,,164,164,164,160,160,160,160,154,154,154,154,154,154,154
prim_exp_illinois_cyc,"Allocation of Primary Expenses by State (Illinois, Cycle, only committees receiving federal funds)",money,,165,165,165,161,161,161,161,155,155,155,155,155,155,155
prim_exp_indiana_cyc,"Allocation of Primary Expenses by State (Indiana, Cycle, only committees receiving federal funds)",money,,166,166,166,162,162,162,162,156,156,156,156,156,156,156
prim_exp_iowa_cyc,"Allocation of Primary Expenses by State (Iowa, Cycle, only committees receiving federal funds)",money,,167,167,167,163,163,163,163,157,157,157,157,157,157,157
prim_exp_kansas_cyc,"Allocation of Primary Expenses by State (Kansas, Cycle, only committees receiving federal funds)",money,,168,168,168,164,164,164,164,158,158,158,158,158,158,158
prim_exp_kentucky_cyc,"Allocation of Primary Expenses by State (Kentucky, Cycle, only committees receiving federal funds)",money,,169,169,169,165,165,165,165,159,159,159,159,159,159,159
prim_exp_louisiana_cyc,"Allocation of Primary Expenses by State (Louisiana, Cycle, only committees receiving federal funds)",money,,170,170,170,166,166,166,166,160,160,160,160,160,160,160
prim_exp_maine_cyc,"Allocation of Primary Expenses by State (Maine, Cycle, only committees receiving federal funds)",money,,171,171,171,167,167,167,167,161,161,161,161,161,161,161
prim_exp_maryland_cyc,"Allocation of Primary Expenses by State (Maryland, Cycle, only committees receiving federal funds)",money,,172,172,172,168,168,168,168,162,162,162,162,162,162,162
prim_exp_massachusetts_cyc,"Allocation of Primary Expenses by State (Massachusetts, Cycle, only committees receiving federal funds)",money,,173,173,173,169,169,169,169,163,163,163,163,163,163,163
prim_exp_michigan_cyc,"Allocation of Primary Expenses by State (Michigan, Cycle, only committees receiving federal funds)",money,,174,174,174,170,170,170,170,164,164,164,164,164,164,164
prim_exp_minnesota_cyc,"Allocation of Primary Expenses by State (Minnesota, Cycle, only committees receiving federal funds)",money,,175,175,175,171,171,171,171,165,165,165,165,165,165,165
prim_exp_mississippi_cyc,"Allocation of Primary Expenses by State (Mississippi, Cycle, only committees receiving federal funds)",money,,176,176,176,172,172,172,172,166,166,166,166,166,166,166
prim_exp_missouri_cyc,"Allocation of Primary Expenses by State (Missouri, Cycle, only committees receiving federal funds)",money,,177,177,177,173,173,173,173,167,167,167,167,167,167,167
prim_exp_montana_cyc,"Allocation of Primary Expenses by State (Montana, Cycle, only committees receiving federal funds)",money,,178,178,178,174,174,174,174,168,168,168,168,168,168,168
prim_exp_nebraska_cyc,"Allocation of Primary Expenses by State (Nebraska, Cycle, only committees receiving federal funds)",money,,179,179,179,175,175,175,175,169,169,169,169,169,169,169
prim_exp_nevada_cyc,"Allocation of Primary Expenses by State (Nevada, Cycle, only committees receiving federal funds)",money,,180,180,180,176,176,176,176,170,170,170,170,170,170,170
prim_exp_new_hampshire_cyc,"Allocation of Primary Expenses by State (New Hampshire, Cycle, only committees receiving federal funds)",money,,181,181,181,177,177,177,177,171,171,171,171,171,171,171
prim_exp_new_jersey_cyc,"Allocation of Primary Expenses by State (New Jersey, Cycle, only committees receiving federal funds)",money,,182,182,182,178,178,178,178,172,172,172,172,172,172,172
prim_exp_new_mexico_cyc,"Allocation of Primary Expenses by State (New Mexico, Cycle, only committees receiving federal funds)",money,,183,183,183,179,179,179,179,173,173,173,173,173,173,173
prim_exp_new_york_cyc,"Allocation of Primary Expenses by State (New York, Cycle, only committees receiving federal funds)",money,,184,184,184,180,180,180,180,174,174,174,174,174,174,174
prim_exp_north_carolina_cyc,"Allocation of Primary Expenses by State (North Carolina, Cycle, only committees receiving federal funds)",money,,185,185,185,181,181,181,181,175,175,175,175,175,175,175
prim_exp_north_dakota_cyc,"Allocation of Primary Expenses by State (North Dakota, Cycle, only committees receiving federal funds)",money,,186,186,186,182,182,182,182,176,176,176,176,176,176,176
prim_exp_ohio_cyc,"Allocation of Primary Expenses by State (Ohio, Cycle, only committees receiving federal funds)",money,,187,187,187,183,183,183,183,177,177,177,177,177,177,177
prim_exp_oklahoma_cyc,"Allocation of Primary Expenses by State (Oklahoma, Cycle, only committees receiving federal funds)",money,,188,188,188,184,184,184,184,178,178,178,178,178,178,178
prim_exp_oregon_cyc,"Allocation of Primary Expenses by State (Oregon, Cycle, only committees receiving federal funds)",money,,189,189,189,185,185,185,185,179,179,179,179,179,179,179
prim_exp_pennsylvania_cyc,"Allocation of Primary Expenses by State (Pennsylvania, Cycle, only committees receiving federal funds)",money,,190,190,190,186,186,186,186,180,180,180,180,180,180,180
prim_exp_rhode_island_cyc,"Allocation of Primary Expenses by State (Rhode Island, Cycle, only committees receiving federal funds)",money,,191,191,191,187,187,187,187,181,181,181,181,181,181,181
prim_exp_south_carolina_cyc,"Allocation of Primary Expenses by State (South Carolina, Cycle, only committees receiving federal funds)",money,,192,192,192,188,188,188,188,182,182,182,182,182,182,182
prim_exp_south_dakota_cyc,"Allocation of Primary Expenses by State (South Dakota, Cycle, only committees receiving federal funds)",money,,193,193,193,189,189,189,189,183,183,183,183,183,183,183
prim_exp_tennessee_cyc,"Allocation of Primary Expenses by State (Tennessee, Cycle, only committees receiving federal funds)",money,,194,194,194,190,190,190,190,184,184,184,184,184,184,184
prim_exp_texas_cyc,"Allocation of Primary Expenses by State (Texas, Cycle, only committees receiving federal funds)",money,,195,195,195,191,191,191,191,185,185,185,185,185,185,185
prim_exp_utah_cyc,"Allocation of Primary Expenses by State (Utah, Cycle, only committees receiving federal funds)",money,,196,196,196,192,192,192,192,186,186,186,186,186,186,186
prim_exp_vermont_cyc,"Allocation of Primary Expenses by State (Vermont, Cycle, only committees receiving federal funds)",money,,197,197,197,193,193,193,193,187,187,187,187,187,187,187
prim_exp_virginia_cyc,"Allocation of Primary Expenses by State (Virginia, Cycle, only committees receiving federal funds)",money,,198,198,198,194,194,194,194,188,188,188,188,188,188,188
prim_exp_washington_cyc,"Allocation of Primary Expenses by State (Washington, Cycle, only committees receiving federal funds)",money,,199,199,199,195,195,195,195,189,189,189,189,189,189,189
prim_exp_west_virginia_cyc,"Allocation of Primary Expenses by State (West Virginia, Cycle, only committees receiving federal funds)",money,,200,200,200,196,196,196,196,190,190,190,190,190,190,190
prim_exp_wisconsin_cyc,"Allocation of Primary Expenses by State (Wisconsin, Cycle, only committees receiving federal funds)",money,,201,201,201,197,197,197,197,191,191,191,191,191,191,191
prim_exp_wyoming_cyc,"Allocation of Primary Expenses by State (Wyoming, Cycle, only committees receiving federal funds)",money,,202,202,202,198,198,198,198,192,192,192,192,192,192,192
prim_exp_puerto_rico_cyc,"Allocation of Primary Expenses by State (Puerto Rico, Cycle, only committees receiving federal funds)",money,,203,203,203,199,199,199,199,193,193,193,193,193,193,193
prim_exp_guam_cyc,"Allocation of Primary Expenses by State (Guam, Cycle, only committees receiving federal funds)",money,,204,204,204,200,200,200,200,194,194,194,194,194,194,194
prim_exp_virgin_islands_cyc,"Allocation of Primary Expenses by State (Virgin Islands, Cycle, only committees receiving federal funds)",money,,205,205,205,201,201,201,201,195,195,195,195,195,195,195
prim_exp_total_cyc,"Allocation of Primary Expenses by State (Total, Cycle, only committees receiving federal funds)",money,,206,206,206,202,202,202,202,196,196,196,196,196,196,196
chg_addr,Change of Address,char,1,,,,,,,,9,9,9,9,9,9,9
